K_s,psi,theta_d,K_ex,f_sat,S_max,tau_drain,t_lag_hr,uh_stretch,n,V_soil,alpha_soil,Q_threshold,gamma,lambda_sat,baseflow_Q,success,NSE_Q,NSE_C,C_trough,Q_peak,variant
6.741753208185846e-07,0.23405667413312142,0.2627856579834008,0.00019612533112878575,0.18446428681341365,0.03207468128422591,27040.60710966791,0.8806961432147508,3.5645926008271465,0.04751194862053053,1.317464391083903,0.6673791186146998,0.49801880162697654,4.994649982570971,0.40636296267836775,0.08037734362594828,True,0.7112901282583409,-0.7128185082594662,3.8891609406039787,2.674227166618934,3-layer
9.922006650596525e-07,0.3669271546136071,0.18724326209177994,4.896520894400775e-05,0.07573168748049741,0.05271194505549162,9566.233947104905,0.5988822537432367,4.185470837233749,0.04365883952797921,0.06776087031557966,0.8862287971760285,0.6308100374424863,2.5542581297532996,0.6478047034116095,0.10842688287309293,True,0.6335015432936133,-27.798192434798533,5.485519282852812,1.8749537833300431,3-layer
3.0708979151793885e-07,0.30119474741717445,0.09304738025310968,4.723209780446581e-06,0.15041388252608923,0.029592389579871845,20353.111120549132,1.6828811150970266,7.373083199555661,0.06035273099833778,0.6548322718121998,0.9158270593459858,0.7122810553975784,4.877447357396833,0.1977157239917457,0.12583786320821844,True,0.6669571303727228,-2.5646826952952186,5.480702602324123,2.1066271364980524,3-layer
2.289275926015044e-07,0.12533391489462667,0.1691140244906093,7.123379911125238e-07,0.12649573080280804,0.07783754836816638,31903.93673137288,1.1330504908584085,1.140064197781949,0.041993652362077215,0.16903431087300952,0.9598651891865734,0.4775948196361536,3.0143242779436754,0.7668618391246602,0.2688629354880776,True,0.07419217603308881,-19.455595830557254,5.532145522781936,3.1722494796689733,3-layer
1.4116485377180565e-07,0.33097997543337976,0.2986133556249552,0.0003922098752663443,0.07285437798605311,0.03852684733167942,21444.32756761232,1.639934228672582,7.903272677435943,0.058597381682774494,0.06725214045964317,0.66086966730534,0.7648242873806653,3.0639455604721313,0.03292870605930035,0.29944536117200016,True,0.5509823115174879,-17.810061748279725,5.395164168644941,2.6572361937684024,3-layer
1.0347345785110849e-07,0.14964105358290414,0.1538702230776704,3.704691966368972e-06,0.11163488466573365,0.05780034723057732,12312.045919372029,0.9373416221352799,1.8263057961743767,0.04626269990338862,0.24145777627927298,0.9780884116939821,1.141857204911873,2.098924495575207,0.8095482565557092,0.04274095468581443,True,0.15121897904179027,-4.49197415636815,5.269432643265275,3.3746176878957037,3-layer
1.583347996036619e-07,0.1736374398959879,0.25634210048618433,4.3825169329816815e-06,0.18342292830578216,0.05207171202516319,12863.262527053404,1.6707637972364249,5.101222238777826,0.04173946628770981,0.17759205976470416,0.6314384376390199,0.7653735553500836,4.473233879794202,0.32336476458811036,0.14757899478220818,True,0.8422632510570616,-3.5586441414683554,5.283832471977778,2.543984106357482,3-layer
3.325417987888149e-07,0.09140579822946684,0.08201352063934554,0.0004704258786665583,0.07055879308435645,0.09908869218797911,40816.303463495846,1.5269651692566275,3.3903027769632885,0.06172644421884689,0.18744384803929784,0.683280580685559,0.47252978894381836,3.292089081784297,0.43530443151171644,0.22416031410892864,True,0.5728823235872931,-4.112644094745862,4.363848962560322,3.3092730004702124,3-layer
8.950237280800343e-07,0.19180448914078863,0.0928744673149948,0.00013288557444855186,0.2969889540352802,0.050401476791784625,35660.99009392229,1.9957843131321735,2.09652962698853,0.05847957362195668,1.9727487601062799,0.5362913251767982,1.0906300136403873,2.4355652093096443,0.8623353887435184,0.11606852894037259,True,0.7454458379500455,-0.017779266493106016,3.336086506600484,2.673394118169387,3-layer
2.1718327968132395e-07,0.11495051318972134,0.20386263368107882,1.9335864576159966e-05,0.17793988662548615,0.023333562938415552,14271.94534124863,1.6063660607824652,2.08646446715761,0.053728636546596986,0.1850008776707962,0.8146171343667208,0.342456188327451,4.390471961037564,0.14081009509920478,0.10808272526870737,True,0.5865146235509948,-8.542234162866745,5.335621786431574,3.3330488848473494,3-layer
9.01493088294764e-07,0.1761675335912028,0.18832631667901933,3.440885034454915e-06,0.28815069589535974,0.025607728667752933,27856.160891090734,1.5975894012952132,7.723739508193027,0.038220184394081536,0.5867740617118379,0.8500095162896635,0.9287180876890706,4.311108887218619,0.3708888487173791,0.07803477568975752,True,0.2844525489254033,-2.1583324775968835,5.434832559551416,1.6716122983162889,3-layer
2.2266434367944352e-07,0.21321756571248687,0.1335100968333006,0.00015589944084603823,0.27082960047199345,0.018477464216810575,50827.716993876886,1.3983976941271572,5.281256416705451,0.06307989150169403,0.0562007159329009,0.7211013465373348,0.5788696059790807,4.5146116965623,0.722088654938996,0.33247424128668523,True,0.7747076096823513,-38.52303610984,5.325738211258137,3.1815582790815684,3-layer
2.8455329553412614e-07,0.19659232064935855,0.17226734991293757,2.408246946437969e-06,0.20358405731886986,0.024997363534971073,15683.031253813147,1.432002875986369,5.866210506120101,0.055873073215497976,0.19269501616090787,0.5877432029194268,0.2858489581858166,3.3965379664151243,0.5352402945551857,0.26709732785695267,True,0.8141632401123164,-7.947178522759632,4.488889151029469,2.410753990262729,3-layer
9.240882781865021e-07,0.1240618652787725,0.09948618395236873,1.5781618891368648e-07,0.1191549722304494,0.03148446787754098,14296.092116795657,1.8945495015052476,6.403514039554699,0.04522877869140268,1.0117718375933435,0.5531724149158929,0.8508730392667362,3.2007247047234664,0.9359172408895532,0.04761869847290528,True,0.22033444765897126,-0.015092677627382312,3.868113222486883,1.5307826492005177,3-layer
8.469015193326853e-07,0.10961159925628386,0.2327275113781529,2.333805573667888e-06,0.25594154849294676,0.06075366699313902,10729.261100194595,1.2263295019696727,6.6243175753596555,0.05085165945316532,0.6810229333279613,0.5332123421886961,0.9930844170601171,2.9024400516796476,0.2803632948130056,0.2251992945813884,True,0.5833719096207892,-0.0871759271423116,4.1610136292816,1.6733116712132423,3-layer
1.2147405912854288e-07,0.21216282315886056,0.22737303410681003,0.00039890712108834117,0.12454674877627399,0.01692755242674078,16682.66553770921,1.4818133345330597,5.966720559844557,0.04258405467121408,1.0499530511206212,0.5896214541630274,0.6029519000476445,4.11323903913374,0.3008695463021035,0.21933167695561245,True,0.6975641342135371,-1.3639013206628978,3.59896637212616,2.995383818724574,3-layer
1.8836170590692778e-07,0.3550486322365963,0.17770110810664924,3.707038384334848e-07,0.19593010551072176,0.017590441197794928,20915.455061701825,0.622377809525313,1.51727459547326,0.05032328154802192,0.08403125964432262,0.8597186729026258,0.5876090057336063,4.691329274747702,0.14391416416638916,0.23970094725692906,True,0.22715462647873574,-24.52609003825891,5.507224297270347,3.530422393906075,3-layer
2.842836793390697e-07,0.20008920099013175,0.27863105063311655,0.0001490928882514709,0.29237887409720614,0.018641511583785686,47284.15977103173,1.5156182621908072,2.9563762676913403,0.056738855547375906,0.12213400877822181,0.712258717302847,0.8844562152063349,3.6862807825125543,0.2749249689203641,0.03725334564579814,True,0.6989956765071563,-6.606147773111051,5.408258497539138,3.1517026590430297,3-layer
6.879386659016207e-07,0.37108205190595206,0.18362072289584602,7.399254246815818e-07,0.18286066055178385,0.021357588859458394,9888.695828426857,0.617658804854159,4.983534549933574,0.047105442299876135,0.230499681290921,0.6053984211519969,0.3654655387015454,4.4619620765344825,0.2432875882339645,0.155825276251877,True,0.48935205769652435,-4.279738910792105,5.262433352558649,1.5408044546920625,3-layer
3.8110707920274654e-07,0.15508538425040272,0.1834251505721447,1.4879113806269274e-06,0.162615153786909,0.08368992534505003,14595.164702283115,1.6336844072765224,4.734945344933227,0.06435081879264978,0.07778426352365074,0.9008729758259562,1.0425159217733946,2.51410165614395,0.15373635691058765,0.20779843533736703,True,0.8290804351357067,-17.389489550195695,5.498986095638168,2.4331286704850563,3-layer
2.715980552409401e-07,0.27716612062472024,0.24714442480748877,2.559235803976204e-05,0.09001378860533796,0.02961312197230078,44558.06469371627,1.0089322807464218,4.7629801322815934,0.049775790825299794,0.6593115161556321,0.715907866984294,0.8416418816545106,4.719263176856413,0.5852618687739659,0.20188444480170767,True,0.9050270971560636,0.059851466450956625,4.713617228905681,2.587418679617795,3-layer
1.1490269675195707e-07,0.2979729445211424,0.24855163700377492,2.7786361261263794e-06,0.25113382693681774,0.015873580808992004,55753.13634666129,1.6967762202432888,6.765546821674967,0.04491337997634575,0.1907562574812064,0.5675859830609293,1.1238916135163823,4.50490373556427,0.15172767508410034,0.2965234143212725,True,0.8023741268412636,-2.8244581387098098,5.3216558405936025,2.642394913158243,3-layer
3.8955553865380156e-07,0.19387385464397527,0.14366864358237882,3.23442523264743e-05,0.2841780761906458,0.025103149930743952,43031.31359991489,1.0428727742284623,1.215479507454946,0.05614200794905329,0.922259394743689,0.699461506215458,0.7682828595755854,3.634920521417721,0.2716617131059406,0.3104121839501808,True,0.3950974968287595,0.399949419478388,4.3135587442864285,3.6918457964618656,3-layer
6.833776286559846e-07,0.1701403115847925,0.18162435603353105,1.0163422989083096e-07,0.08437310120707425,0.0704215042932527,41259.897849575886,0.6503267192503224,6.00792166003334,0.049612974547611786,0.3444598777730531,0.8287630500471995,0.5629835261655893,4.765357906455906,0.37000966276264263,0.24619129772909246,True,0.5599744510619862,-4.677073460737768,5.476430484550654,1.7867295495102864,3-layer
8.061321498130926e-07,0.3113417921228641,0.20752746621587914,0.0003497626726694931,0.21802339629796846,0.017909840807281148,14406.986962914743,0.8729669394674349,1.5198524297138534,0.03665669335111679,0.7518463070199545,0.756486134417921,0.5336068519901573,2.1201303732122274,0.21207666723884955,0.03270429089725178,True,0.28371752727210897,-0.7347645814157253,4.542917433005027,3.500784590727886,3-layer
9.687780261045553e-07,0.11662249290577117,0.2814307637507134,2.4015391032936137e-06,0.17397483202544356,0.09035106382679459,47979.380902129655,1.4098197088533677,1.2880929609360376,0.058956150848776256,0.10100680949014834,0.5384030737598008,0.3321497908527056,4.687015493289746,0.27949417618338573,0.18791161553422733,True,0.3388255889976599,-45.63284921950508,5.209186937107512,1.920249130007856,3-layer
3.535805926199277e-07,0.1150421282536517,0.27945338132373937,2.797297954361662e-05,0.2472100879385925,0.04788144009186138,42140.42303917001,1.6466829311367,2.5945833715067836,0.04910116986861864,0.09178241699317852,0.7860819383827844,0.7176761510295905,4.0256872581683165,0.5149609257191383,0.07944440134027604,True,0.7534981695674641,-16.446908981813085,5.463858451190634,2.5973198206246204,3-layer
3.901342568876668e-07,0.25093787449601634,0.11529970663664141,4.2689277535958676e-07,0.25525208880189276,0.09138609306304157,49655.40144925556,1.7743377638761886,6.065623883373777,0.03721672975075576,0.05527071058766933,0.8739475445004861,0.3571666576079523,4.02451117070758,0.08337922301194711,0.04347598169225304,True,0.4964493400162323,-53.32215889584172,5.4970954505061815,1.7745982144442023,3-layer
9.568593238448006e-07,0.09005215476312194,0.19701924071105395,1.4387055715026095e-06,0.2658558139308879,0.03040012360428411,39284.744137634,1.0055621456476884,6.485065969284104,0.05475254474907748,0.2912989162820318,0.584260450005019,0.4003625618047677,2.2844346447323,0.23858099181745396,0.07917564279781933,True,0.3771453914835907,-1.5773802075950178,5.236220518131741,1.5081634902194947,3-layer
3.988704663560654e-07,0.1974579896864093,0.16757013976602964,3.095066537623286e-06,0.11300234710393038,0.02775799793172429,37357.23522995746,1.6498146950118362,3.646864285816818,0.0598773047133457,0.8312323896879731,0.555444334918868,1.0339908071686748,3.9171615240640407,0.20430517098726006,0.31963720911174864,True,0.8351004952554172,0.1209952352808854,3.8572008129642916,2.8038518074041097,3-layer
7.90763986541067e-07,0.2022594370371728,0.2752583727144454,8.253868224656604e-06,0.05192439250815291,0.033802630212026175,11844.844349960324,0.4077408107085073,6.098523837698849,0.035952722835335335,0.42760460243904724,0.5061844207059842,0.8387612938185971,3.8780400960649026,0.7844093615864808,0.2913862452773177,True,0.41288068221773244,0.4041262524092937,4.4605647745172545,1.3599644648169105,3-layer
4.315984199490009e-07,0.2457261346719978,0.25766805686453836,1.2771993360307785e-05,0.12235680033249155,0.020664976666728483,14008.754063803977,1.2185883038955416,4.1943518570364,0.05907599696864951,0.18425109253892577,0.9289029798676861,0.2321100749530033,4.893522750793954,0.858823913571891,0.1744483615086491,True,0.8267507733984183,-29.32547442377423,5.373829609795922,2.251284848044552,3-layer
1.8268407263722354e-07,0.1166907575122226,0.25506144399161274,9.084721109248189e-05,0.08065682575118165,0.017351826103021474,42661.161872246106,1.463994378549148,1.8723301615655077,0.05333058456034187,0.7095371187061928,0.8072958221525919,0.733026366475307,3.0698969607250888,0.35325031203931173,0.21686183320832336,True,0.3377106180231828,-0.7236215778240123,4.803347455661845,3.899821481745718,3-layer
6.081115222913621e-07,0.3108490155997879,0.09959797064964993,2.0463819175037696e-05,0.2222361220392965,0.07360798260896383,50078.551570116506,1.358201272682479,7.948764486232934,0.042960564069193775,0.2133169075125011,0.9294646523854833,0.3492869436893057,4.204147056908777,0.2126000690811978,0.32518365231583723,True,0.4592913304636784,-18.42108656404876,5.229330369222334,1.8011244940062976,3-layer
1.48105088413503e-07,0.216174249456193,0.2799636285559562,0.0003954070592803467,0.267603329474219,0.01704260967816595,10225.738300203611,0.6334170791453916,6.408803231466475,0.05353820886304157,0.3738721384861129,0.713521387650774,1.0497882085312225,2.824665839906073,0.5093548373144664,0.16283502986240875,True,0.665953055941647,-1.0166167946149014,4.885414195577785,2.742830798605161,3-layer
7.486448919507541e-07,0.29652561359667867,0.1258340378936653,1.2803091651813257e-05,0.17759957908305662,0.023173366682193042,17878.51105212359,0.7962233905367617,3.9288552918411215,0.05054170998662467,0.3053957468780727,0.8668078599009734,0.164234885974107,4.318546424407517,0.7082246229565755,0.2301746697291915,True,0.7851423558442268,-10.456541650294465,4.885539957690301,2.1600699803088115,3-layer
2.498685316740628e-07,0.293186130875837,0.20410464678161727,2.912040994202022e-06,0.1812559990755538,0.03381757738339654,9010.525374407778,1.6456737295243946,4.211750348956178,0.03738088019765781,1.5628169633095272,0.7951102863228745,0.46236203396114584,4.066476906527915,0.656305768257509,0.19107055182669005,True,0.8481332311330805,-0.022595395628594916,4.679262887496455,2.6074685841738936,3-layer
1.3892044161147225e-07,0.12693105260702753,0.22932234422117936,0.00019589745300567445,0.06438138560849792,0.04110662178259307,16406.11629829773,1.3691151534811117,7.147151335240501,0.06000018682623337,0.31164451149351075,0.7847113680006816,0.5882846983183052,3.7282345490764373,0.7457599245066133,0.03503043472651094,True,0.6087030321271459,-1.8947481565188418,5.1039984428385035,2.5626883143045784,3-layer
3.602600502299266e-07,0.19869701286226055,0.16988204969270665,0.00045291608616425746,0.19568880685371975,0.05917240752477133,10946.274312351637,1.1115092890060638,4.2493930054643005,0.05912928038167607,0.2964535252336784,0.831637919347855,1.1473583962788025,2.484507080369618,0.778526554363086,0.22889829135803758,True,0.6877197207173239,-2.4905228642194035,5.2604325529123885,3.0863955091679043,3-layer
3.932369996600073e-07,0.20377908507017325,0.18169602346922398,1.629585229945103e-05,0.2925585794829843,0.019138385045640017,12020.223651261993,1.722577594085108,5.596429121058865,0.044005089241085364,1.9968636418815322,0.8906424203124699,1.110571328302668,4.919156582603452,0.05111797951469641,0.14040494210127002,True,0.8198537663478842,-1.413051221881528,5.143652461215623,2.3767465473308866,3-layer
3.8896524421979857e-07,0.11350085280216288,0.28836179534849804,3.110819067318669e-05,0.10720338871810388,0.017103525219039514,12268.656618107898,0.7313240170438455,1.866969589289896,0.04811615257774559,0.6015573044833435,0.9689725844743103,0.3241538255294054,3.5467757577938563,0.19604469796997534,0.24114475072389455,True,0.6242801237314852,-5.502089913815,5.4440860727786715,3.5518210087005904,3-layer
4.472555288311601e-07,0.0976768644024582,0.2265668557139709,6.037398936447604e-06,0.2614675986755801,0.02870476123208956,9296.662975654166,1.3016574310592581,3.5606728620288473,0.05679519450392451,0.24306846456980433,0.8296803112933147,0.8206627227536896,4.223299499227034,0.6424683877889116,0.24355276267607004,True,0.873491376936876,-4.5780299093063315,5.438875121810574,2.6904695800939065,3-layer
1.5462930091753203e-07,0.32204881743976704,0.22817665779985952,0.00043141038028157963,0.0778012686202648,0.03854852779273005,17036.92602676796,0.4610510406265358,2.55341007483277,0.0443474918420113,0.17322132910026874,0.6163804736846519,0.38413558503130424,2.043279685184562,0.5863309594341618,0.22141187528678002,True,0.47677686135455977,-4.546584228022062,4.155620613020178,3.4981842773136766,3-layer
7.079417688848946e-07,0.12577195799796373,0.168371050703978,4.759694683358702e-06,0.21813369427669826,0.032360296919593495,51317.909519629226,1.8348643834636857,5.933611141177298,0.046482499668099024,0.05480520781699238,0.5141684422142698,0.989441385940149,4.946371386907059,0.9075431196851667,0.28973106827917716,True,0.6756759046744609,-55.509952921947715,5.354075265621518,2.023593058209277,3-layer
